-0.04,0.1,-0.08,239.6220703125
-0.03,0.03,-0.08,290.01983642578125
-0.02,0.01,-0.08,343.83087158203125
-0.01,0.0,-0.08,404.938232421875
0.02,-0.03,-0.08,469.35308837890625
0.03,-0.035,-0.08,533.1404418945312
0.04,-0.04,-0.08,594.947998046875
